device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
Movella DOT,D4:22:CD:07:AA:FB,650013,0.9645563364028931,-0.00022058005561120808,-0.006526223849505186,-0.26379653811454773,0.07446121424436569,0.06620651483535767,9.696207046508789
Movella DOT,D4:22:CD:07:A7:43,650013,0.5385238528251648,-0.013978698290884495,0.015834815800189972,0.8423454761505127,-0.42736533284187317,0.22583945095539093,10.19259262084961
Movella DOT,D4:22:CD:07:A7:43,666680,0.5384392738342285,-0.014048155397176743,0.015703383833169937,0.8424009084701538,-0.40348052978515625,0.22556668519973755,10.17410659790039
Movella DOT,D4:22:CD:07:AA:FB,666680,0.9645227789878845,-0.0002960148558486253,-0.006594270002096891,-0.26391735672950745,0.05335244908928871,0.08381740003824234,9.694586753845215
Movella DOT,D4:22:CD:07:AA:FB,683347,0.9644960761070251,-0.0003675434272736311,-0.00665730657055974,-0.2640135884284973,0.043691013008356094,0.10517368465662003,9.695844650268555
Movella DOT,D4:22:CD:07:A7:43,683347,0.5384207963943481,-0.014096553437411785,0.015579314902424812,0.8424142003059387,-0.40833979845046997,0.2076127827167511,10.175065040588379
Movella DOT,D4:22:CD:07:A7:43,700014,0.5383985042572021,-0.014152339659631252,0.015447401441633701,0.8424299359321594,-0.40711426734924316,0.20689064264297485,10.18703556060791
Movella DOT,D4:22:CD:07:AA:FB,700014,0.9644702672958374,-0.0004359407757874578,-0.006733336951583624,-0.2641054093837738,0.05203763395547867,0.0731767788529396,9.686803817749023
Movella DOT,D4:22:CD:07:AA:FB,716681,0.9644399881362915,-0.0005056883674114943,-0.0067925662733614445,-0.2642144560813904,0.042880646884441376,0.052847862243652344,9.683384895324707
Movella DOT,D4:22:CD:07:A7:43,716681,0.5383940935134888,-0.01419030036777258,0.015320424921810627,0.8424344658851624,-0.4207518994808197,0.21720342338085175,10.166452407836914
Movella DOT,D4:22:CD:07:A7:43,733348,0.5384077429771423,-0.014247875660657883,0.015187708660960197,0.842427134513855,-0.44467365741729736,0.24430420994758606,10.19417667388916
Movella DOT,D4:22:CD:07:AA:FB,733348,0.9644166827201843,-0.0005773517768830061,-0.006857048254460096,-0.2642974555492401,0.059346601366996765,0.04171242564916611,9.666328430175781
Movella DOT,D4:22:CD:07:AA:FB,750015,0.9643902778625488,-0.0006344103603623807,-0.006927741225808859,-0.26439204812049866,0.06708286702632904,0.048724349588155746,9.688088417053223
Movella DOT,D4:22:CD:07:A7:43,750015,0.5384529232978821,-0.014302650466561317,0.015056089498102665,0.8423997759819031,-0.4486519992351532,0.25089919567108154,10.161505699157715
Movella DOT,D4:22:CD:07:A7:43,766682,0.5384118556976318,-0.014359821565449238,0.01493331603705883,0.8424273133277893,-0.4670296609401703,0.22743171453475952,10.192935943603516
Movella DOT,D4:22:CD:07:AA:FB,766682,0.9643617272377014,-0.000698503979947418,-0.006994015537202358,-0.26449450850486755,0.07402216643095016,0.03230810910463333,9.68140697479248
Movella DOT,D4:22:CD:07:AA:FB,783349,0.9643282294273376,-0.0007750814547762275,-0.007057997863739729,-0.2646143138408661,0.07597696036100388,0.04128994047641754,9.709504127502441
Movella DOT,D4:22:CD:07:A7:43,783349,0.53841632604599,-0.014410639181733131,0.014801900833845139,0.8424257636070251,-0.4758753478527069,0.23717255890369415,10.178570747375488
Movella DOT,D4:22:CD:07:A7:43,800016,0.5383007526397705,-0.014464285224676132,0.014676633290946484,0.8425008654594421,-0.44632577896118164,0.2418668270111084,10.187777519226074
Movella DOT,D4:22:CD:07:AA:FB,800016,0.964299738407135,-0.00084732158575207,-0.007119374815374613,-0.26471632719039917,0.0894879624247551,0.06588266789913177,9.679679870605469
Movella DOT,D4:22:CD:07:AA:FB,816683,0.9642714262008667,-0.0009308260632678866,-0.0071756416000425816,-0.26481762528419495,0.05444527789950371,0.07299987226724625,9.704682350158691
Movella DOT,D4:22:CD:07:A7:43,816683,0.5382624864578247,-0.01452646590769291,0.014540491625666618,0.8425266146659851,-0.4301237463951111,0.22748714685440063,10.17691707611084
Movella DOT,D4:22:CD:07:A7:43,833350,0.5381803512573242,-0.014561351388692856,0.014411374926567078,0.8425807952880859,-0.41772153973579407,0.21540261805057526,10.164907455444336
Movella DOT,D4:22:CD:07:AA:FB,833350,0.9642413854598999,-0.0010118400678038597,-0.007245089393109083,-0.2649247646331787,0.060970090329647064,0.09958481788635254,9.691210746765137
Movella DOT,D4:22:CD:07:AA:FB,850017,0.9642107486724854,-0.0010897725587710738,-0.00730616832152009,-0.2650342881679535,0.04298684373497963,0.08948156982660294,9.687139511108398
Movella DOT,D4:22:CD:07:A7:43,850017,0.5380301475524902,-0.014620121568441391,0.014287334866821766,0.8426777124404907,-0.41032567620277405,0.21414317190647125,10.174750328063965
Movella DOT,D4:22:CD:07:A7:43,866684,0.5379359722137451,-0.014666146598756313,0.014144492335617542,0.8427394032478333,-0.4180104434490204,0.21128787100315094,10.179966926574707
Movella DOT,D4:22:CD:07:AA:FB,866684,0.9641801118850708,-0.0011558663100004196,-0.007384445518255234,-0.2651434540748596,0.03446197882294655,0.07434244453907013,9.668601989746094
Movella DOT,D4:22:CD:07:AA:FB,883351,0.9641515016555786,-0.001220368198119104,-0.007442960515618324,-0.2652457058429718,0.05411706864833832,0.06928787380456924,9.67654037475586
Movella DOT,D4:22:CD:07:A7:43,883351,0.5378561019897461,-0.014714200980961323,0.014007008634507656,0.8427918553352356,-0.41730064153671265,0.22705204784870148,10.177600860595703
Movella DOT,D4:22:CD:07:A7:43,900018,0.5377888679504395,-0.014776917174458504,0.013886544853448868,0.8428356647491455,-0.43842265009880066,0.24269022047519684,10.187222480773926
Movella DOT,D4:22:CD:07:AA:FB,900018,0.9641234874725342,-0.0012909482466056943,-0.007511843461543322,-0.26534488797187805,0.04824405163526535,0.06291469186544418,9.68106746673584
